Aerosol,Metal
Aluminium foil,Metal
Battery,Other
Aluminium blister pack,Other
Carded blister pack,Other
Clear plastic bottle,Plastic
Glass bottle,Glass
Other plastic bottle,Plastic
Plastic bottle cap,Plastic
Metal bottle cap,Metal
Broken glass,Glass
Drink can,Metal
Food Can,Metal
Corrugated carton,Paper
Drink carton,Paper
Egg carton,Paper
Meal carton,Paper
Other carton,Paper
Paper cup,Paper
Disposable plastic cup,Plastic
Foam cup,Plastic
Glass cup,Glass
Other plastic cup,Plastic
Food waste,Organic
Plastic lid,Plastic
Metal lid,Metal
Magazine paper,Paper
Tissues,Paper
Wrapping paper,Paper
Normal paper,Paper
Paper bag,Paper
Plastified paper bag,Paper
Pizza box,Paper
Garbage bag,Plastic
Single-use carrier bag,Plastic
Polypropylene bag,Plastic
Produce bag,Plastic
Cereal bag,Plastic
Bread bag,Plastic
Plastic film,Plastic
Crisp packet,Plastic
Other plastic wrapper,Plastic
Retort pouch,Plastic
Spread tub,Plastic
Tupperware,Plastic
Disposable food container,Plastic
Foam food container,Plastic
Other plastic container,Plastic
Plastic glooves,Plastic
Plastic utensils,Plastic
Pop tab,Metal
Rope & strings,Other
Scrap metal,Metal
Shoe,Other
Six pack rings,Plastic
Squeezable tube,Plastic
Plastic straw,Plastic
Paper straw,Paper
Styrofoam piece,Plastic
Toilet tube,Paper
Unlabeled litter,Other
Glass jar,Glass
Other plastic,Plastic
Cigarette,Other
